x,y
280,0,36,20
281,0,36,20
282,0,31,20
283,0,31,20
284,2,39,0
285,0,37,20
286,0,31,20
287,0,36,20
288,0,31,20
289,0,32,20
290,38,17,20
291,0,36,20
292,0,28,12
293,0,33,0
294,0,37,20
295,0,31,20
296,0,30,20
297,0,32,20
298,0,35,20
299,0,40,20
300,0,30,0
301,0,30,20
302,0,36,20
303,0,30,20
304,0,32,20
305,0,36,20
306,0,28,20
307,0,35,20
308,0,36,20
309,0,31,20
310,0,35,20
311,0,35,20
312,0,29,20
313,0,34,20
314,0,38,20
315,0,35,20
316,0,34,20
317,0,35,0
318,0,36,20
319,0,35,9
320,0,45,20
321,0,32,20
322,0,41,20
323,0,37,20
324,0,40,20
325,0,32,20
326,0,36,20
327,0,30,20
328,30,25,20
329,0,36,20
330,0,40,20
331,36,44,20
332,0,33,20
333,0,36,20
334,0,27,20
335,0,35,20
336,0,27,20
337,0,55,20
338,26,55,1
339,0,30,0
340,0,34,20
341,0,31,20
342,0,37,20
343,15,25,20
344,0,36,20
345,0,35,20
346,0,33,20
347,0,43,20
348,0,26,20
349,0,37,20
350,0,32,20
351,0,31,20
352,0,30,20
353,0,37,20
354,0,31,20
355,36,72,20
356,0,47,20
357,0,32,20
358,0,24,0
359,0,35,20
360,0,35,20
361,0,41,20
362,0,35,20
363,0,36,20
364,0,30,20
365,0,42,20
366,0,30,20
367,0,35,20
368,0,34,20
369,0,31,20
370,0,29,20
371,0,31,20
372,0,29,20
373,0,36,20
374,0,35,20
375,0,34,20
376,0,32,0
377,0,33,20
378,45,10,20
379,0,34,0
380,0,38,20
381,0,36,20
382,0,28,20
383,0,35,20
384,0,37,20
385,0,32,20
386,0,30,20
387,0,33,20
388,0,27,20
389,0,39,20
390,0,30,20
391,0,31,20
392,15,40,20
393,0,36,20
394,0,36,20
395,0,31,20
396,25,63,13
397,0,31,20
398,0,35,20
399,0,41,20
400,0,35,20
401,0,31,20
402,0,32,20
403,0,34,20
404,0,32,20
405,0,31,20
406,0,32,20
407,0,35,20
408,0,35,20
409,2,26,0
410,0,40,20
411,0,34,20
412,0,30,20
413,0,45,20
414,0,32,20
415,0,29,20
416,36,70,20
417,81,99,0
418,26,61,20
419,13,49,0
420,0,37,20
421,28,56,0
422,0,36,20
423,0,33,13
424,0,34,20
425,0,31,20
426,0,36,20
427,0,31,20
428,0,36,20
429,0,31,20
430,0,55,20
431,0,30,20
432,0,281,12
433,0,28,20
434,0,34,20
435,26,65,20
436,36,67,20
437,0,36,20
438,0,36,16
439,0,37,11
440,0,44,20
441,0,35,20
442,0,32,20
443,0,41,20
444,0,36,20
445,0,31,20
446,0,36,20
447,0,32,20
448,0,31,20
449,0,37,20
450,0,31,20
451,0,33,20
452,0,30,20
453,0,30,20
454,0,36,20
455,0,37,20
456,0,31,20
457,0,31,20
458,26,66,20
459,0,28,20
460,26,62,0
461,26,90,20
462,81,125,0
463,0,35,20
464,0,36,20
465,1,46,20
466,0,31,20
467,0,36,20
468,0,30,20
469,0,33,20
470,0,34,20
471,0,33,20
472,0,37,20
473,0,164,20
474,0,35,20
475,0,41,20
476,0,29,20
477,0,31,20
478,0,30,20
479,0,36,20
480,0,29,20
481,0,31,20
482,0,42,20
483,0,35,20
484,0,32,20
485,0,34,20
486,0,32,20
487,0,36,20
488,81,91,0
489,0,32,20
490,0,31,20
491,0,32,20
492,0,31,20
493,0,35,20
494,0,31,20
495,0,27,20
496,0,36,20
497,0,32,20
498,0,27,20
499,0,41,20
500,0,39,20
501,0,35,6
502,0,54,0
503,0,34,20
504,0,32,20
505,3,37,20
506,0,37,20
507,0,35,20
508,0,30,20
509,5,43,20
510,0,31,20
511,2,35,20
512,0,27,20
513,36,71,20
514,0,30,20
515,0,35,20
516,18,33,20
517,0,29,20
518,0,31,20
519,0,40,20
520,0,32,20
521,0,30,20
522,0,30,20
523,0,33,20
524,0,33,20
525,0,26,20
526,0,35,20
527,0,18,20
528,0,40,20
529,0,32,20
530,0,36,20
531,0,36,20
532,0,32,20
533,0,32,20
534,0,37,20
535,0,37,20
536,0,27,20
537,0,34,0
538,0,32,20
539,0,37,20
540,0,35,20
541,0,34,20
542,0,30,20
543,0,28,20
544,0,30,20
545,0,35,20
546,0,31,20
547,30,69,20
548,0,34,20
549,0,31,20
550,0,36,20
551,0,29,20
552,0,36,16
553,0,31,20
554,0,30,0
555,0,31,20
556,0,32,20
557,0,31,20
558,0,37,20
559,0,31,20
560,0,40,20
561,0,43,20
562,0,30,20
563,0,36,20
564,0,31,20
565,0,46,20
566,0,35,20
567,3,29,20
568,0,33,20
569,0,31,20
570,0,37,20
571,5,39,20
572,0,36,20
573,0,31,20
574,0,25,20
575,0,50,20
576,0,36,20
577,0,31,20
578,81,91,0
579,0,36,20
580,0,30,20
581,0,33,20
582,0,31,20
583,0,30,20
584,0,36,20
585,0,28,20
586,0,36,20
587,0,35,20
588,0,32,20
589,0,30,0
590,0,38,20
591,0,30,20
592,0,31,20
593,0,30,20
594,0,30,20
595,0,31,20
596,0,30,20
597,0,45,20
598,0,36,16
599,0,33,3
600,0,31,20
601,0,42,20
602,26,99,0
603,0,36,20
604,44,11,20
605,0,29,20
606,7,37,0
607,0,31,20
608,0,35,20
609,0,37,20
610,0,39,20
611,0,31,20
612,0,35,20
613,0,34,20
614,0,30,20
615,0,35,20
616,0,36,20
617,0,33,20
618,0,31,20
619,0,29,20
620,0,35,20
621,0,36,20
622,0,46,20
623,81,91,0
624,0,30,20
625,0,28,20
626,36,63,20
627,81,91,0
628,0,41,20
629,1,27,12
630,0,41,20
631,0,36,20
632,0,30,20
633,0,35,20
634,0,32,20
635,0,34,20
636,0,31,20
637,0,34,20
638,0,35,20
639,0,29,20
640,0,93,8
641,0,34,2
642,0,30,20
643,0,36,20
644,0,31,20
645,0,31,20
646,0,28,20
647,0,36,20
648,0,29,20
649,0,35,0
650,0,31,20
651,0,35,20
652,0,31,20
653,0,32,20
654,0,31,20
655,0,39,20
656,0,33,20
657,0,31,20
658,0,41,0
659,0,36,20
660,0,30,20
661,0,31,20
662,0,40,20
663,0,37,20
664,0,31,20
665,0,30,20
666,0,35,20
667,0,59,20
668,0,15,20
669,27,19,20
670,0,30,20
671,0,46,20
672,0,35,20
673,0,26,20
674,0,33,20
675,0,33,20
676,0,29,20
677,0,36,20
678,0,31,20
679,0,31,20
680,0,24,0
681,0,108,20
682,0,31,20
683,0,34,20
684,0,37,20
685,0,28,20
686,0,30,20
687,0,31,20
688,0,35,12
689,0,41,20
690,0,30,20
691,0,37,20
692,81,91,0
693,0,32,20
694,0,36,20
695,0,31,20
696,0,30,20
697,0,26,20
698,0,26,20
699,0,37,20
700,0,36,20
701,0,28,20
702,0,35,20
703,0,29,0
704,0,36,20
705,0,30,20
706,0,24,20
707,0,36,20
708,0,35,20
709,6,34,20
710,0,38,20
711,25,30,20
712,0,36,20
713,0,32,20
714,0,29,20
715,36,73,20
716,0,41,20
717,0,36,20
718,0,31,20
719,0,32,20
720,0,30,20
721,0,31,20
722,0,35,20
723,0,180,20
724,0,41,20
725,0,36,20
726,0,31,20
727,0,35,20
728,0,34,20
729,0,25,20
730,0,36,20
731,0,32,20
732,0,28,20
733,0,41,20
734,0,40,20
735,0,43,20
736,0,32,20
737,0,32,20
738,0,36,20
739,0,32,20
740,0,36,20
741,0,33,20
742,36,64,20
743,0,29,20
744,0,36,20
745,0,29,20
746,0,28,20
747,0,31,20
748,0,34,20
749,0,32,20
750,0,33,20
751,0,36,20
752,0,36,20
753,0,31,20
754,0,30,20
755,0,36,0
756,0,41,20
757,0,28,20
758,0,38,20
759,0,35,20
760,0,33,20
761,25,65,20
762,0,23,0
763,0,40,20
764,0,35,20
765,0,41,20
766,0,156,4
767,0,30,20
768,0,36,20
769,0,36,20
770,0,35,18
771,0,31,20
772,0,36,20
773,0,33,20
774,0,36,20
775,0,30,20
776,0,34,20
777,0,36,20
778,0,34,20
779,26,67,0
780,36,19,20
781,0,32,20
782,0,36,20
783,0,38,20
784,0,29,20
785,0,31,20
786,0,41,20
787,0,32,20
788,0,32,20
789,0,33,20
790,0,35,20
791,0,34,20
792,0,31,20
793,0,32,20
794,8,28,20
795,0,31,20
796,0,27,20
797,0,44,20
798,0,30,20
799,0,36,20
800,0,36,20
801,81,91,0
802,0,59,20
803,0,30,20
804,0,32,20
805,0,32,20
806,0,29,20
807,0,189,0
808,0,34,20
809,3,42,20
810,0,31,20
811,0,31,20
812,0,29,20
813,0,30,20
814,0,36,20
815,0,36,20
816,0,33,20
817,0,31,20
818,0,42,20
819,0,29,20
820,0,30,20
821,0,34,20
822,0,34,20
823,0,40,20
824,0,37,20
825,0,30,20
826,0,31,20
827,0,31,20
828,0,30,20
829,0,33,20
830,24,65,20
831,0,31,20
832,0,31,20
833,0,27,20
834,0,31,20
835,0,30,20
836,2,38,20
837,0,28,20
838,0,31,20
839,0,40,20
840,0,31,20
841,0,32,20
842,0,27,20
843,0,35,20
844,0,16,20
845,0,36,20
846,0,36,20
847,0,34,20
848,0,151,20
849,0,43,20
850,0,41,20
851,0,25,20
852,0,31,20
853,0,29,20
854,0,32,20
855,0,37,20
856,0,32,20
857,0,28,20
858,0,35,20
859,0,28,20
860,0,41,20
861,0,28,20
862,0,35,20
863,0,33,20
864,0,35,20
865,0,31,20
866,0,38,0
867,0,36,20
868,0,31,20
869,0,32,20
870,0,42,20
871,0,40,20
872,0,31,20
873,0,32,20
874,0,30,20
875,0,37,20
876,0,26,20
877,0,35,0
878,26,61,0
879,0,37,20
880,0,38,20
881,0,30,20
882,0,35,20
883,0,35,20
884,0,33,20
885,0,31,20
886,0,35,20
887,0,34,20
888,0,29,20
889,0,34,20
890,0,36,20
891,0,35,20
892,0,36,20
893,0,53,0
894,0,35,20
895,0,35,20
896,0,33,20
897,0,29,20
898,0,41,20
899,0,36,20
900,0,33,20
901,0,37,20
902,0,31,20
903,0,35,20
904,0,30,0
905,0,35,20
906,0,32,20
907,0,30,20
908,0,36,20
909,0,25,20
910,0,40,20
911,0,40,20
912,0,36,20
913,0,36,20
914,0,29,20
915,0,41,20
916,0,36,20
917,0,30,20
918,0,32,20
919,50,5,20
920,0,31,20
921,0,29,20
922,0,31,20
923,0,34,20
924,0,35,20
925,0,32,20
926,0,26,20
927,0,27,20
928,0,31,20
929,0,36,20
930,0,33,20
931,0,35,20
932,0,31,20
933,0,33,20
934,0,36,20
935,0,30,20
936,0,35,20
937,0,31,20
938,0,27,20
939,0,35,20
940,0,31,20
941,0,31,20
942,0,31,20
943,0,36,20
944,0,25,0
945,0,35,20
946,0,31,20
947,0,38,20
948,0,31,20
949,0,34,20
950,0,43,20
951,0,34,20
952,0,35,20
953,0,26,20
954,0,42,20
955,0,31,20
956,0,31,20
957,0,27,20
958,0,35,20
959,0,29,20
960,0,30,20
961,0,36,20
962,26,48,20
963,0,30,20
964,22,18,20
965,0,32,20
966,0,34,20
967,0,36,20
968,0,31,20
969,0,36,20
970,0,34,20
971,0,31,20
972,0,35,20
973,0,31,20
974,0,33,20
975,0,31,20
976,0,29,20
977,0,35,20
978,0,35,20
979,0,30,20
980,0,34,20
981,0,33,20
982,0,35,20
983,0,32,20
984,0,37,20
985,0,31,20
986,0,39,20
987,0,35,20
988,0,42,0
989,0,31,20
990,0,34,20
991,81,91,0
992,0,30,20
993,0,35,20
994,0,32,20
995,0,28,19
996,0,31,20
997,0,31,20
998,0,36,20
999,0,30,20
1000,0,30,20
1001,0,31,20
1002,0,32,20
1003,0,34,20
1004,29,36,20
1005,26,70,0
1006,0,29,20
1007,0,32,20
1008,0,31,20
1009,0,36,20
1010,0,26,20
1011,26,70,0
1012,0,36,20
1013,0,37,20
1014,0,47,20
1015,0,38,20
1016,0,32,20
1017,0,40,20
1018,0,28,20
1019,0,36,20
1020,0,31,20
1021,0,37,20
1022,0,36,20
1023,0,31,20
1024,0,31,20
1025,0,36,20
1026,0,36,20
1027,0,41,20
1028,0,45,20
1029,0,37,20
1030,81,91,0
1031,0,32,20
1032,0,35,20
1033,0,32,20
1034,19,50,20
1035,0,21,20
1036,0,40,20
1037,1,42,0
1038,0,30,20
1039,0,30,20
1040,0,35,20
1041,0,32,20
1042,0,30,20
1043,0,35,20
1044,0,29,20
1045,0,33,20
1046,0,32,20
1047,1,38,20
1048,0,36,20
1049,0,33,20
1050,0,31,20
1051,0,33,20
1052,0,43,20
1053,0,35,20
1054,0,32,20
1055,0,29,20
1056,0,29,20
1057,0,34,20
1058,0,26,20
1059,0,36,20
1060,0,42,20
1061,0,31,20
1062,0,35,20
1063,0,27,20
1064,0,32,20
1065,26,73,20
1066,0,30,20
1067,0,32,20
1068,0,30,20
1069,0,36,20
1070,0,39,20
1071,0,30,20
1072,0,35,20
1073,0,31,20
1074,0,40,20
1075,0,36,20
1076,0,35,20
1077,0,36,20
1078,0,34,20
1079,22,47,20
1080,0,33,20
1081,0,36,20
1082,0,33,20
1083,0,41,20
1084,0,26,3
1085,0,35,20
1086,0,43,20
1087,0,36,20
1088,0,23,10
1089,0,37,0
1090,26,63,17
1091,0,30,20
1092,0,32,20
1093,0,34,20
1094,0,35,20
1095,0,26,20
1096,0,30,20
1097,47,8,20
1098,0,37,20
1099,26,103,0
1100,0,32,20
1101,0,36,20
1102,0,42,5
1103,0,34,20
1104,0,35,20
1105,0,33,0
1106,0,25,20
1107,0,26,20
1108,0,32,20
1109,0,35,20
1110,0,36,20
1111,0,31,20
1112,0,36,20
1113,14,45,20
1114,26,100,3
1115,0,31,20
1116,0,32,20
1117,0,35,20
1118,0,34,20
1119,0,31,20
1120,0,32,20
1121,0,26,20
1122,0,36,20
1123,0,31,20
1124,0,26,20
1125,0,45,20
1126,0,36,20
1127,0,35,20
1128,0,35,20
1129,0,31,20
1130,26,70,0
1131,0,35,0
1132,0,37,20
1133,0,35,20
1134,16,58,0
1135,0,31,20
1136,0,35,20
1137,0,44,20
1138,0,31,20
1139,0,34,20
1140,0,34,20
1141,0,40,20
1142,0,36,20
1143,0,31,20
1144,0,46,20
1145,0,32,20
1146,0,33,20
1147,0,32,20
1148,0,45,20
1149,0,36,20
1150,0,31,20
1151,0,27,20
1152,11,45,0
1153,0,31,20
1154,0,30,20
1155,0,32,20
1156,0,36,20
1157,0,32,20
1158,26,36,0
1159,7,48,20
1160,41,14,20
1161,0,29,20
1162,29,14,20
1163,0,30,20
1164,0,24,20
1165,0,33,20
1166,0,35,20
1167,0,30,20
1168,0,33,20
1169,0,46,20
1170,0,31,20
1171,28,17,20
1172,0,35,20
1173,0,21,20
1174,0,41,20
1175,0,30,20
1176,0,34,20
1177,0,27,20
1178,0,35,20
1179,0,37,20
1180,0,28,20
1181,0,33,20
1182,0,229,20
1183,0,36,20
1184,0,32,0
1185,0,30,20
1186,0,31,20
1187,0,26,20
1188,0,34,20
1189,32,70,20
1190,0,30,20
1191,0,34,20
1192,0,36,20
1193,0,31,20
1194,0,36,20
1195,0,34,20
1196,0,32,20
1197,0,42,20
1198,0,36,20
1199,0,31,20
1200,0,33,20
1201,0,31,20
1202,0,36,20
1203,0,36,20
1204,0,30,20
1205,0,31,20
1206,0,26,20
1207,0,30,20
1208,0,31,20
1209,0,35,20
1210,0,33,20
1211,0,36,20
1212,0,36,20
1213,0,27,20
1214,0,37,20
1215,0,31,20
1216,0,34,20
1217,0,37,20
1218,0,31,20
1219,0,34,20
1220,0,34,0
1221,0,31,20
1222,0,35,20
1223,0,34,20
1224,0,31,20
1225,0,30,20
1226,0,36,20
1227,0,34,20
1228,0,30,20
1229,0,29,20
1230,0,31,20
1231,26,99,0
1232,0,31,20
1233,0,36,20
1234,0,31,20
1235,0,35,20
1236,0,31,20
1237,0,31,20
1238,0,31,20
1239,0,34,20
1240,0,30,20
1241,0,31,20
1242,0,35,20
1243,0,30,20
1244,0,32,20
1245,0,32,20
1246,0,30,20
1247,0,32,20
1248,0,36,20
1249,0,40,20
1250,0,31,20
1251,0,31,20
1252,0,35,20
1253,0,30,20
1254,0,46,20
1255,26,67,20
1256,81,91,0
1257,0,32,20
1258,0,30,20
1259,0,31,20
1260,0,37,20
1261,0,31,20
1262,0,37,20
1263,0,33,20
1264,0,36,20
1265,0,34,20
1266,0,31,20
1267,0,31,20
1268,0,30,20
1269,0,31,20
1270,0,32,20
1271,0,35,20
1272,0,37,20
1273,0,30,20
1274,15,54,20
1275,0,29,20
1276,0,42,20
1277,0,34,20
1278,0,33,20
1279,26,90,19
1280,0,31,20
1281,0,35,20
1282,14,49,20
1283,26,67,20
1284,1,36,20
1285,0,36,20
1286,0,41,20
1287,0,34,20
1288,0,32,20
1289,0,31,20
1290,0,30,20
1291,0,36,20
1292,0,37,20
1293,0,31,20
1294,0,34,20
1295,0,30,20
1296,0,30,20
1297,0,35,20
1298,0,27,20
1299,0,32,20
1300,0,29,20
1301,0,32,20
1302,0,27,20
1303,0,38,20
1304,0,37,20
1305,0,30,20
1306,0,30,20
1307,0,31,20
1308,0,229,0
1309,0,34,20
1310,0,35,20
1311,0,32,20
1312,0,31,20
1313,0,40,20
1314,0,37,20
1315,0,30,20
1316,0,37,20
1317,0,30,20
1318,0,32,20
1319,0,30,20
1320,0,36,20
1321,0,28,20
1322,0,30,20
1323,0,31,20
1324,0,36,20
1325,0,36,20
1326,0,31,20
1327,0,42,20
1328,0,31,20
1329,0,26,20
1330,4,39,20
1331,0,32,20
1332,0,35,20
1333,0,36,20
1334,0,31,20
1335,0,44,20
1336,0,36,20
1337,0,40,20
1338,0,41,20
1339,0,37,20
1340,0,30,20
1341,0,45,20
1342,0,35,20
1343,0,31,20
1344,0,30,20
1345,0,30,20
1346,0,31,20
1347,0,30,20
1348,0,39,0
1349,0,30,20
1350,0,32,20
1351,0,30,20
1352,0,32,20
1353,0,42,20
1354,0,32,20
1355,0,31,20
1356,0,30,20
1357,0,32,20
1358,0,31,20
1359,0,36,20
1360,0,37,20
1361,0,29,20
1362,0,30,20
1363,0,31,20
1364,0,31,20
1365,0,31,20
1366,0,36,20
1367,0,36,20
1368,0,37,20
1369,0,41,20
1370,0,40,20
1371,0,32,20
1372,0,30,20
1373,0,31,20
1374,0,34,20
1375,0,37,20
1376,0,42,20
1377,0,30,20
1378,0,33,20
1379,0,35,20
1380,26,61,0
1381,0,30,20
1382,0,35,20
1383,0,32,20
1384,0,33,20
1385,0,35,20
1386,0,37,20
1387,0,31,20
1388,0,31,20
1389,0,31,20
1390,0,40,20
1391,0,30,20
1392,0,29,20
1393,0,35,20
1394,26,66,0
1395,0,35,20
1396,0,35,20
1397,0,37,20
1398,0,32,20
1399,0,33,20
1400,0,47,20
1401,0,31,20
1402,0,31,20
1403,0,36,20
1404,0,35,20
1405,0,31,20
1406,0,36,20
1407,0,35,20
1408,0,40,20
1409,0,36,20
1410,0,31,20
1411,0,29,20
1412,0,42,20
1413,8,39,20
1414,0,31,20
1415,6,37,20
1416,0,33,20
1417,0,38,20
1418,0,30,20
1419,0,36,20
1420,0,27,20
1421,81,91,20
1422,0,35,20
1423,0,31,20
1424,0,28,20
1425,0,30,20
1426,0,32,20
1427,0,37,20
1428,0,36,20
1429,0,30,20
1430,0,31,20
1431,0,36,20
1432,0,35,20
1433,0,30,20
1434,0,35,20
1435,0,35,14
1436,28,27,20
1437,26,70,0
1438,26,72,0
1439,0,36,20
1440,0,35,20
1441,0,30,20
1442,0,34,20
1443,0,35,20
1444,0,29,20
1445,36,63,20
1446,0,35,20
1447,0,31,20
1448,0,35,20
1449,0,30,20
1450,0,31,20
1451,0,28,20
1452,0,31,20
1453,0,35,20
1454,0,33,20
1455,0,55,20
1456,0,33,20
1457,0,35,20
1458,0,38,20
1459,0,36,20
1460,0,41,20
1461,0,32,20
1462,0,38,20
1463,0,31,20
1464,0,31,20
1465,0,31,20
1466,0,35,20
1467,0,35,20
1468,0,35,20
1469,0,35,20
1470,0,32,20
1471,0,32,20
1472,0,30,20
1473,0,24,20
1474,0,36,20
1475,0,36,20
1476,0,29,20
1477,0,35,20
1478,0,37,20
1479,0,31,20
1480,0,28,20
1481,0,30,20
1482,0,42,20
1483,0,35,20
1484,0,37,20
1485,0,34,20
1486,0,30,20
1487,0,35,20
1488,0,41,20
1489,0,32,20
1490,0,33,20
1491,36,72,20
1492,1,32,20
1493,0,31,20
1494,12,38,20
1495,0,22,13
1496,0,35,20
1497,0,32,20
1498,0,36,20
1499,0,19,0
1500,0,32,20
1501,0,31,20
1502,0,35,20
1503,0,28,20
1504,0,36,20
1505,0,35,20
1506,0,30,20
1507,26,67,8
1508,0,32,20
1509,0,32,20
1510,0,38,20
1511,0,32,20
1512,0,41,20
1513,0,35,20
1514,0,31,20
1515,0,35,20
1516,0,32,20
1517,26,62,20
1518,0,31,20
1519,0,29,20
1520,0,34,20
1521,0,36,20
1522,0,42,20
1523,0,33,20
1524,0,36,20
1525,0,31,20
1526,0,33,20
1527,0,31,20
1528,0,31,20
1529,0,35,20
1530,0,33,20
1531,0,34,20
1532,0,30,20
1533,0,32,20
1534,0,40,20
1535,0,36,20
1536,0,33,20
1537,0,30,20
1538,0,30,20
1539,0,37,20
1540,0,31,20
1541,0,35,20
1542,0,36,20
1543,0,25,20
1544,0,40,20
1545,0,35,20
1546,0,31,20
1547,0,42,20
1548,0,37,20
1549,0,30,20
1550,0,37,20
1551,0,32,20
1552,0,37,20
1553,0,34,20
1554,0,24,20
1555,0,33,20
1556,0,36,20
1557,0,31,20
1558,0,133,20
1559,0,36,20
1560,0,31,20
1561,0,36,0
1562,0,41,20
1563,0,41,20
1564,0,31,20
1565,0,30,20
1566,0,31,20
1567,0,40,20
1568,0,31,20
1569,0,35,20
1570,0,36,20
1571,0,27,20
1572,0,38,20
1573,0,40,20
1574,0,33,20
1575,0,28,20
1576,0,35,20
1577,0,34,20
1578,0,27,20
1579,0,30,20
1580,0,39,20
1581,0,27,20
1582,0,41,0
1583,0,34,20
1584,0,35,20
1585,0,31,20
1586,0,35,20
1587,0,33,20
1588,0,45,20
1589,0,30,20
1590,26,100,0
1591,0,29,20
1592,0,35,20
1593,0,34,20
1594,0,36,20
1595,0,33,20
1596,0,37,20
1597,0,32,20
1598,0,33,20
1599,0,34,20
1600,0,36,20
1601,0,25,20
1602,0,35,20
1603,0,41,20
1604,0,31,20
1605,0,36,20
1606,0,29,20
1607,0,35,20
1608,0,41,13
1609,0,33,20
1610,0,36,20
1611,0,35,20
1612,0,44,20
1613,0,35,20
1614,0,35,20
1615,0,40,20
1616,0,19,0
1617,0,24,20
1618,0,41,20
1619,0,48,20
1620,12,51,20
1621,0,32,20
1622,0,30,20
1623,0,33,20
1624,0,37,20
1625,0,33,20
1626,0,24,20
1627,0,27,20
1628,0,35,20
1629,0,41,20
1630,0,33,20
1631,0,31,20
1632,0,35,20
1633,0,37,20
1634,36,72,20
1635,5,40,20
1636,0,35,20
1637,0,41,20
1638,0,32,20
1639,25,65,20
1640,0,28,20
1641,0,31,20
1642,0,28,20
1643,0,299,0
1644,0,31,20
1645,0,39,20
1646,0,29,20
1647,0,31,20
1648,0,32,20
1649,0,36,20
1650,0,35,20
1651,0,36,20
1652,0,37,20
1653,0,41,20
1654,0,34,20
1655,0,29,20
1656,25,65,14
1657,0,31,20
1658,0,26,20
1659,0,36,20
1660,0,24,20
1661,0,31,20
1662,0,42,20
1663,0,35,20
1664,0,43,20
